2, 500, 14, 152.93542857142856, NaN, Infinity, Infinity, 16.36423940368342, 22.272049154829887, 1.276829946626557, 1.0773850285995106, 0.0
2, 700, 14, 149.79265306122446, NaN, Infinity, Infinity, 16.0197546385427, 20.979735374586202, 1.2306046273907327, 1.0745275105950673, 0.0
2, 500, 14, 149.51985714285715, NaN, Infinity, Infinity, 16.131981476380236, 21.63741821273568, 1.2572845537143924, 1.0791879801030642, 0.0
2, 700, 14, 145.04979591836735, NaN, Infinity, Infinity, 15.911253718448963, 20.806744126100043, 1.2445864718649233, 1.0762657897205155, 0.0
2, 1000, 14, 148.5045714285714, NaN, Infinity, Infinity, 15.839146567858274, 20.02178507233862, 1.2357816307728648, 1.0777314126499078, 0.0
2, 1200, 14, 149.4023214285714, NaN, Infinity, Infinity, 15.843038788731743, 20.291579601914073, 1.2306319201291822, 1.0756368674834034, 0.0
2, 1500, 14, 177.8192380952381, NaN, Infinity, Infinity, 15.886547486438088, 20.267886065910137, 1.2270428576659593, 1.0772434927476584, 0.0
2, 1700, 14, 247.08075630252102, NaN, Infinity, Infinity, 15.91272792520981, 20.700827603830426, 1.2276374699298191, 1.0762578718225402, 0.0
2, 2000, 14, 376.5115714285715, NaN, Infinity, Infinity, 15.680144082509198, 20.208768424385344, 1.2021060595777646, 1.0775145287476058, 0.0
2, 2200, 14, 583.4300324675324, NaN, Infinity, Infinity, 15.48774757101771, 19.8170537555194, 1.1944701931189499, 1.0764247541932446, 0.0
