0, 500, 14, 131.17514285714287, Infinity, Infinity, 14.0, 14.0, 1.0, 1.084889876572625
0, 750, 14, 171.325612244898, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0767331656084387
0, 1000, 14, 248.05285714285714, Infinity, Infinity, 14.0, 14.0, 1.0, 1.079663085600764
0, 1250, 14, 283.93505952380957, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0779630490132406
0, 1500, 14, 396.611380952381, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0797306668327007
0, 1750, 14, 504.92016806722694, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0787494030113194
0, 2000, 14, 732.6396785714286, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0799405936613637
0, 2250, 14, 848.4286363636364, Infinity, Infinity, 14.0, 14.0, 1.0, 1.078792502812968
2, 500, 14, 150.40785714285715, Infinity, Infinity, 16.21256505334987, 21.72934187493759, 1.2697639817526258, 1.079940653138185
2, 750, 14, 146.52714285714288, Infinity, Infinity, 15.98373645157215, 20.80689307696577, 1.245670747515121, 1.0773824861553034
2, 1000, 14, 149.72985714285713, Infinity, Infinity, 15.870767971830398, 20.000053566518854, 1.242904678533554, 1.078596934550536
2, 1250, 14, 151.0127976190476, Infinity, Infinity, 15.8645752447996, 20.233263579375137, 1.2366873635137159, 1.0763025913240705
2, 1500, 14, 184.2806666666667, Infinity, Infinity, 15.92026881837002, 20.26719606612957, 1.2359861186060688, 1.0780796720346006
2, 1750, 14, 253.4944537815126, Infinity, Infinity, 15.895384154220714, 20.403074724176683, 1.2348354457661235, 1.076971246539104
2, 2000, 14, 394.5886071428571, Infinity, Infinity, 15.735218032527095, 20.145510135914382, 1.2180914883505147, 1.0783522153030636
2, 2250, 14, 560.3184090909091, Infinity, Infinity, 15.541053939101433, 19.776722480829534, 1.209205004736604, 1.077183200277487
4, 500, 14, 145.5812857142857, Infinity, Infinity, 15.613142064141819, 19.53608031652994, 1.2036015775950797, 1.0804440856944573
4, 750, 14, 143.93489795918367, Infinity, Infinity, 15.557845435687286, 19.617495548369355, 1.1878691258062557, 1.0782397304056577
4, 1000, 14, 161.51078571428573, Infinity, Infinity, 15.380970230397073, 19.206144142728512, 1.1657909321117286, 1.0784839767002279
4, 1250, 14, 177.99934523809526, Infinity, Infinity, 15.385180471486562, 19.409650017463047, 1.168227025564841, 1.0765400908235745
4, 1500, 14, 246.0187619047619, Infinity, Infinity, 15.35715245762032, 19.19093223667915, 1.1660889736887101, 1.0790284603669615
4, 1750, 14, 343.22936974789917, Infinity, Infinity, 15.31248949156134, 19.22625470500252, 1.156583743083612, 1.0783271765306708
4, 2000, 14, 508.39007142857145, Infinity, Infinity, 15.017058053460852, 18.636281557160736, 1.123612643569681, 1.0792307757406996
4, 2250, 14, 630.4293181818182, Infinity, Infinity, 14.97977531739542, 18.54347802049057, 1.1250014407426001, 1.0781868605324725
5, 500, 14, 142.96900000000002, Infinity, Infinity, 15.496606554545824, 20.018994089070745, 1.1448566361686814, 1.0818571782253628
5, 750, 14, 140.66938775510204, Infinity, Infinity, 15.521484805579446, 20.276336510402857, 1.1529838490831952, 1.0790776639295603
5, 1000, 14, 142.26242857142856, Infinity, Infinity, 15.410653353312629, 19.48816711715419, 1.144166229052556, 1.0798202583152217
5, 1250, 14, 143.73083333333335, Infinity, Infinity, 15.408504375447244, 19.46584062862763, 1.143451340887829, 1.0763153835988504
5, 1500, 14, 172.19471428571427, Infinity, Infinity, 15.524863200447239, 19.834724764991986, 1.1583530822289168, 1.0777425157531701
5, 1750, 14, 233.87424369747896, Infinity, Infinity, 15.57654243301375, 19.891860720335863, 1.1747073367012932, 1.0770156334973526
5, 2000, 14, 431.6901428571429, Infinity, Infinity, 15.381919935164504, 19.488607050257826, 1.1714862290782084, 1.0783190974358006
5, 2250, 14, 586.8134740259741, Infinity, Infinity, 15.173977788740773, 19.09740444366939, 1.160075473334343, 1.0768450667859413
6, 500, 14, 129.81685714285715, Infinity, Infinity, 14.029157956074606, 14.286084789338975, 1.0020827111481863, 1.0857933066544614
6, 750, 14, 131.8504081632653, Infinity, Infinity, 14.105970521052015, 14.995236278635236, 1.0075693229322866, 1.076641374968048
6, 1000, 14, 183.66799999999998, Infinity, Infinity, 14.102835128379699, 14.94644350929403, 1.0073453663128356, 1.0796413914234664
6, 1250, 14, 206.85333333333332, Infinity, Infinity, 14.105766417593486, 14.951155218446182, 1.007605333362873, 1.0778580160971682
6, 1500, 14, 303.3594761904762, Infinity, Infinity, 14.13415413016871, 15.167320177107555, 1.0115605666619008, 1.0798286310634015
6, 1750, 14, 393.4329411764706, Infinity, Infinity, 14.139973762475194, 15.228665338078674, 1.0138965370932498, 1.0784728499237064
6, 2000, 14, 561.60825, Infinity, Infinity, 14.172610900640725, 15.436981297344156, 1.016595266333585, 1.0792792686501194
6, 2250, 14, 782.5409740259742, Infinity, Infinity, 14.143659678451774, 15.242758930074915, 1.0139066280942828, 1.0787104584819656
