5,2500,13.88316204,129.992,1, Infinity, Infinity, Infinity, Infinity,264.738971,0.1
5,3750,11.15125416,160.8928571,1, Infinity, Infinity, Infinity, Infinity,377.141738,0.1
5,5000,7.729091522,243.418,1, Infinity, Infinity, Infinity, Infinity,406.691693,0.1
5,6250,6.846229685,278.9333333,1, Infinity, Infinity, Infinity, Infinity,471.950017,0.1
5,7500,4.954144644,400.0986667,1, Infinity, Infinity, Infinity, Infinity,2100.515893,0.1
5,8750,4.049559861,496.7017647,1, Infinity, Infinity, Infinity, Infinity,3807.771873,0.1
5,10000,2.992993499,701.7055,1, Infinity, Infinity, Infinity, Infinity,9306.805817,0.1
5,11250,2.524412025,846.2204545,1, Infinity, Infinity, Infinity, Infinity,18297.7746,0.1
5,12500,2.3010549,981.894,1, Infinity, Infinity, Infinity, Infinity,30191.35627,0.1
5, 2500, 13.88316204074097, 129.992, 1.0, 2.1699740377108876, 7.928035882057364, -0.024633988394534796, 0.0,89.12500800000011, 0.1
5, 3750, 11.151254162042175, 160.89285714285714, 1.0, 25.246622490300517, 162.89523573443978, 0.008510661633347212, 1.6916234949021833,73.14970300000003, 0.1
5, 5000, 7.7290915215801625, 243.418, 1.0, 80.42187863858358, 457.27445321486704, -0.44399437233192923, 0.045071907880707106,142.4145849999869, 0.1
5, 6250, 6.842699988042569, 278.76666666666665, 1.0, 114.18114150541531, 649.5342889151917, -0.3743712177547466, 1.030302311000979,398.1632870004243, 0.1
5, 7500, 4.954144644321068, 400.09866666666665, 1.0, 233.74895525260385, 1334.6609408193665, 0.14564523911124502, 5.418269085283241,1916.977991996988, 0.1
5, 8750, 4.113761247028377, 488.69117647058823, 1.0, 334.29934291545334, 1882.3916637322889, 0.8047405706591612, 11.140349006665172,4050.1060720083, 0.1
5, 10000, 2.9445020819605476, 713.27, 1.0, 564.7879556180064, 3153.6637843271124, -0.19453765682138527, 1.5801757013291058,8905.834320028407, 0.1
5, 11250, 2.5192466615025775, 842.6490909090909, 1.0, 680.8553320136535, 3514.0982868984024, -0.20339082993910904, 0.164252721662881,17185.865718977475, 0.1
5, 12500, 2.2513115448009593, 997.9072, 1.0, 800.0159175714892, 3780.1306108447216, -0.14974014362533616, 0.6464614125861902,28143.472190369153, 0.1
0, 2500, 13.786761900401387, 131.046, 1.0, 3.3610893259097088, 17.44945965680508, 0.0, 0.0,60.65466299999983, 0.1
5, 2500, 13.946053262134592, 146.07, 1.0, 13.312124549229003, 54.304184353479414, 11.422397284122246, 50.872569047215464,72.51401499999996, 0.1
5, 3750, 13.942040293699858, 142.80857142857144, 1.0, 13.402923966465426, 56.95463857532264, 11.339816353859282, 53.48480453332668,67.64525899999985, 0.1
5, 5000, 13.910340713423809, 147.514, 1.0, 14.140019924563552, 55.328098708007126, 11.858319418008225, 51.10261013430856,66.00743600000031, 0.1
5, 6250, 13.783384385421561, 147.18083333333334, 1.0, 14.623469494700394, 57.52563887992012, 11.525864703901377, 51.50108795739336,80.71967000000011, 0.1
5, 7500, 12.373804736326747, 165.44466666666668, 1.0, 24.331993378523357, 116.34365822202882, 14.147732552001907, 86.75668431258251,356.46322799995704, 0.1
5, 8750, 9.345581896551725, 218.35294117647058, 1.0, 63.045492450531256, 425.3298122098388, 14.696148838240228, 139.9583004951332,1809.4576859988388, 0.1
5, 10000, 5.48080005298364, 377.475, 1.0, 206.15858575261373, 1355.246294087843, 18.05966495435207, 228.16271278885114,5038.203640015311, 0.1
5, 11250, 4.216273296733067, 493.29, 1.0, 281.1088913687958, 1585.9071328939506, 11.395635589274772, 242.44571207833627,9949.727510996801, 0.1
5, 12500, 3.295068826812787, 657.2148, 1.0, 427.4653742718538, 2183.0763514474274, 10.58561758403037, 219.78711043934206,17496.028122084783, 0.1
5, 2500, 13.946058378978023, 144.23, 1.0, 11.735914246598282, 46.31801619621982, 9.872005523438814, 42.76570736291409,98.29476200000032, 0.1
5, 3750, 13.942225041954893, 139.6057142857143, 1.0, 11.075071606099762, 46.2280327033518, 9.086065946460872, 42.87176196824901,70.60211099999984, 0.1
5, 5000, 13.915450882312074, 143.94, 1.0, 12.089085769403408, 45.8148221928541, 9.836854569345311, 41.63423875024945,103.5551630000001, 0.1
5, 6250, 13.80107134021093, 144.83416666666668, 1.0, 13.11318128809879, 49.649768567280304, 10.10164943014958, 43.98068025383639,127.88411599999999, 0.1
5, 7500, 12.678848159273432, 160.462, 1.0, 21.16624478849657, 90.13566889474768, 10.507088645486828, 60.625374053298096,585.3737710001327, 0.1
5, 8750, 9.18385342934016, 221.47117647058823, 1.0, 64.41534654397496, 439.44382666683316, 15.794595900271807, 150.93860079479242,2240.1953710029165, 0.1
